0.90000    0.40000     19.985     0.0000     0.0000    -65.367     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.50000     19.985     0.0000     0.0000    -52.717     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.60000     19.985     0.0000     0.0000    -41.910     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.65000     19.985     0.0000     0.0000    -36.858     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.70000     19.985     0.0000     0.0000    -31.912     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.75000     19.985     0.0000     0.0000    -26.984     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.80000     19.985     0.0000     0.0000    -21.980     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.82500     19.985     0.0000     0.0000    -19.414     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.85000     19.985     0.0000     0.0000    -16.782     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.87500     19.985     0.0000     0.0000    -14.062     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.90000     19.985     0.0000     0.0000    -11.226     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.91000     19.985     0.0000     0.0000    -10.050     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.92000     19.985     0.0000     0.0000    -8.8474     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.93000     19.985     0.0000     0.0000    -7.6138     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.94000     19.985     0.0000     0.0000    -6.3454     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.95000     19.985     0.0000     0.0000    -5.0377     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
0.90000    0.96000     19.985     0.0000     0.0000    -3.6855     0.0000     0.0000     0.0000    0.69920-319 0.0000     0.0000    0.10170-316 0.0000     0.0000    
